6.642342 10.242366 17.079292
7.926588 10.811263 17.644058
0.371174 10.027712 14.014690
0.000001 10.364447 13.199173
1.304561 10.231522 13.955709
11.184340 22.926175 12.309916
11.211986 21.971857 12.378778
10.981382 23.224974 13.196345
1.372331 18.661808 18.402875
2.243306 18.578723 18.014637
0.870603 19.164751 17.761357
7.787703 19.474279 11.241076
7.963172 18.545900 11.087612
8.651657 19.886289 11.233345
29.290548 29.073618 4.448034
29.188205 28.711381 3.567955
28.420726 29.402576 4.674806
21.351851 9.733815 6.243082
22.290356 9.653265 6.413227
21.197596 10.677029 6.190349
18.613927 27.321231 4.971009
19.192001 26.604508 5.232482
19.197327 28.072028 4.860659
20.420893 9.433070 11.259949
19.582676 9.325501 10.810451
21.076777 9.350443 10.567694
24.238293 9.542828 29.096768
23.625051 9.215530 28.438712
24.752621 8.775676 29.348111
24.501232 5.537437 4.011415
23.711815 5.486797 3.472447
25.061478 4.834173 3.683127
9.658322 27.171567 16.229626
10.004742 27.053814 17.114135
9.908089 26.372428 15.765705
16.807800 8.652765 21.057311
16.228686 7.896265 20.964771
16.229713 9.365753 21.328774
19.640424 0.000145 14.572212
19.260824 0.145849 13.705666
20.579641 0.137692 14.449002
17.866735 2.451273 14.056168
18.743000 2.376926 13.678198
17.972002 3.058562 14.788526
16.439286 16.300809 13.981073
16.161826 15.656161 14.631975
16.834851 15.780675 13.281632
23.037770 26.332771 5.556006
23.437522 25.499792 5.305861
22.339304 26.465798 4.915164
0.850797 20.642223 5.130314
0.766505 19.980929 5.817201
-0.000192 20.642880 4.692083
18.327741 21.403315 8.401365
17.701141 22.037042 8.052091
18.925634 21.231103 7.673976
7.248973 9.022015 20.925289
7.331220 8.882280 21.868655
7.413322 8.161350 20.539967
28.089027 3.429946 12.483960
27.236889 3.259706 12.082577
28.344462 2.591864 12.869445
7.821136 5.290580 14.184371
8.728681 5.593710 14.157855
7.887042 4.335656 14.186799
0.295789 0.900799 20.677023
-0.000020 1.538672 20.027529
0.750182 1.423853 21.337455
26.285212 15.735972 15.284992
25.766067 15.947112 14.509017
25.637830 15.595608 15.975950
2.154431 15.838357 29.697467
1.901738 16.719920 29.971730
1.750621 15.729909 28.836418
10.699749 20.576539 14.017192
10.279758 19.768744 13.721720
9.989129 21.216739 14.054496
29.452465 24.822034 29.958015
28.563345 24.647704 29.649301
30.000000 24.727446 29.178601
6.607322 16.465905 29.768754
7.084215 16.060300 29.044678
6.797993 17.400446 29.688090
25.141955 25.449688 24.158169
24.680523 24.611203 24.142308
24.447406 26.104540 24.228877
19.006323 16.652465 27.101487
18.195520 17.106589 27.330831
